rt,labels
0.380015900000217,con
0.539318400000411,con
0.381127200000265,con
0.354881499999465,con
0.232208299999911,con
0.31960909999907,con
0.32728280000083,con
0.376603800001249,con
0.394102100000964,con
0.495582199999262,con
0.511609699999099,con
0.425260399999388,con
0.36097079999854,con
0.344813899999281,con
0.358106800000314,con
0.547928100000718,con
0.381662399999186,con
0.439223699999275,con
0.634434899999178,con
0.572757300000376,con
0.520580299998983,con
0.451592399998844,con
0.448950600000899,con
0.493120899998758,con
0.408847700000479,con
0.415926900001068,con
0.470291800000268,con
0.337986200000159,con
0.521465699999681,con
0.479025599999659,con
0.40461470000082,con
0.38039740000022,con
0.497985699999845,con
0.459979600000224,con
0.259134100000665,con
0.411134399999355,con
0.464541199999076,con
0.426865899999029,con
0.610333000000537,con
0.632423199998811,con
0.71780949999993,con
0.169444799999837,con
0.363233100000798,con
0.476803600000494,con
0.534269499999937,con
0.503815399999439,con
0.403933499999766,con
0.399542599998313,con
0.459094399999231,con
0.581195200000366,con
0.448177899999791,con
0.51449749999847,con
0.440522400000191,con
0.384346199998618,con
0.324102600001424,con
0.265275900001143,con
0.447198500000013,con
0.558696899999632,con
0.445114200001626,con
0.128142400000797,con
0.514104799998677,con
0.459533299999748,con
0.383135600000969,con
0.479471399999966,con
0.392908899999384,con
0.411321999999927,con
0.55724630000077,con
0.531091999999262,con
0.532521900000575,con
0.524477200000547,con
0.607768499998201,con
0.513391200001934,con
0.505612199998723,con
0.478884899999684,con
0.514653700000054,con
0.406466899999941,con
0.564891499998339,con
0.601772099998925,con
0.667272400001821,con
0.511676399997668,con
0.385405499997432,con
0.568559799998184,con
0.576816200002213,con
0.396288199997798,con
0.391832900000736,con
0.509054300000571,con
0.513461200000165,con
0.479258399998798,con
0.491057199997158,con
0.401092500000232,con
0.500808400000096,con
0.424115299998448,incon
0.579312699999718,incon
0.503784799999266,incon
0.398314899999605,incon
0.414780700000847,incon
0.511857199999213,incon
0.486219500000516,incon
0.507513100001233,incon
0.431593400000565,incon
0.544997900000453,incon
0.573448199998893,incon
0.390632900000128,incon
0.393966999999975,incon
0.5703455999992,incon
0.403207699999257,incon
0.499585100000331,incon
0.675208399999974,incon
0.525156800000332,incon
0.543083400001706,incon
0.483887700000196,incon
0.533687099999952,incon
0.550151999999798,incon
0.417455799999516,incon
0.538771499999712,incon
0.432192899999791,incon
0.505855000001247,incon
0.527576300000874,incon
0.49752830000034,incon
0.460920699999406,incon
0.613362800000687,incon
0.356679399999848,incon
0.503102900000158,incon
0.464388499998677,incon
0.442006900000706,incon
0.562857400000212,incon
0.495644099999481,incon
0.547358600000734,incon
0.496817299999748,incon
0.206333699999959,incon
0.604028199999448,incon
0.385360000000219,incon
0.502316000000064,incon
0.604497399999673,incon
0.61069039999893,incon
0.637285799999518,incon
0.476541599999109,incon
0.55167320000146,incon
0.553712099999757,incon
0.541302500001621,incon
0.435522100000526,incon
0.177048699999432,incon
0.59063530000094,incon
0.440520699999979,incon
0.502401599998848,incon
0.478154000000359,incon
0.3774899,incon
0.557665899999847,incon
0.543380899998738,incon
0.344993000000613,incon
0.284071300000505,incon
0.468517199999042,incon
0.614508200000273,incon
0.528336800001853,incon
0.414668900000834,incon
0.379935799999657,incon
0.38737509999919,incon
0.422731799997564,incon
0.530358599997271,incon
0.618192400001135,incon
0.521652199997334,incon
0.575543399998423,incon
0.363065300000017,incon
0.572890899999038,incon
0.506719600001816,incon
0.51011269999799,incon
0.680411499997717,incon
0.450132099998882,incon
0.559724599999754,incon
0.581557800000155,incon
0.628922399999283,incon
0.409050300000672,incon
0.544744599999831,incon
