rt,labels
0.481376800000362,con
0.551451899999847,con
0.344235499999741,con
0.470075700000052,con
0.673213199999736,con
0.500880800000232,con
0.470562399999835,con
0.620495399999527,con
0.601834399999461,con
0.446043799999643,con
0.522023300000001,con
0.359165500000017,con
0.415010799999436,con
0.438791200000196,con
0.517383000000336,con
0.70764010000039,con
0.495433399999456,con
0.420937300000332,con
0.430476100000305,con
0.504180799999631,con
0.45724859999973,con
0.449298900000031,con
0.362415200000214,con
0.534298700000363,con
0.376004199999443,con
0.427384100000381,con
0.607558800000334,con
0.403647400000409,con
0.527415900000051,con
0.476816899999903,con
0.496592099999361,con
0.455538100000012,con
0.473466499999631,con
0.405191099999684,con
0.450585600000522,con
0.456143999999767,con
0.472241599999506,con
0.347577399999864,con
0.526686700000027,con
0.382607900000039,con
0.530325899999298,con
0.447445799999514,con
0.481298299999253,con
0.427420199999688,con
0.392723500000102,con
0.472783500000332,con
0.46634339999946,con
0.457168299999466,con
0.416597699999329,con
0.53859199999988,con
0.491158300000279,con
0.538160099999914,con
0.544461700000284,con
0.593135099999927,con
0.555495300000075,con
0.474875500000053,con
0.470001400000001,con
0.548396700000012,con
0.471692600000097,con
0.589988400000038,con
0.553399899999931,con
0.483325600000171,con
0.507150299999921,con
0.614409700000579,con
0.530391999999665,con
0.495800499999859,con
0.540735999999924,con
0.640441499999724,con
0.402644900000269,con
0.388122899999871,con
0.407604899999569,con
0.590020400000867,con
0.528092900000047,con
0.529189099999712,con
0.503202600000805,con
0.518447399999786,con
0.516761199999564,con
0.620182300000124,con
0.48418539999966,con
0.50099549999959,con
0.599649099999624,con
0.481172800000422,con
0.455151500000284,con
0.578431699999783,con
0.525094499999796,con
0.561147300000812,incon
0.619475799999236,incon
0.620966800000133,incon
0.512817099999666,incon
0.562371099999837,incon
0.596017599999868,incon
0.597371099999691,incon
0.601450099999965,incon
0.457394600000043,incon
0.455119600000216,incon
0.328075699999317,incon
0.609618400000727,incon
0.443664000000354,incon
0.444710199999463,incon
0.436896799999886,incon
0.495892900000399,incon
0.413683400000082,incon
0.359444400000029,incon
0.456480699999702,incon
0.718909100000019,incon
0.490133199999946,incon
0.5654540000005,incon
0.347250400000121,incon
0.447860799999944,incon
0.460235000000466,incon
0.521203899999819,incon
0.47095520000039,incon
0.477342400000452,incon
0.414736800000355,incon
0.384492099999989,incon
0.322236699999848,incon
0.590014999999767,incon
0.39782439999999,incon
0.34603369999968,incon
0.334020100000089,incon
0.369632599999932,incon
0.37103180000031,incon
0.637179700000161,incon
0.300569499999256,incon
0.510071000000607,incon
0.48979589999999,incon
0.331653900000674,incon
0.462836299999253,incon
0.429428800000096,incon
0.491403600000012,incon
0.615406699999767,incon
0.419485100000202,incon
0.501036399999975,incon
0.624818899999809,incon
0.722141199999896,incon
0.436025599999994,incon
0.396200600000157,incon
0.475323399999979,incon
0.644042899999477,incon
0.558275500000491,incon
0.628391799999918,incon
0.446267500000431,incon
0.471641099999943,incon
0.565248099999735,incon
0.613157699999647,incon
0.667117300000427,incon
0.608707000000322,incon
0.566606999999749,incon
0.685717499999555,incon
0.555345200000374,incon
0.654775199999676,incon
0.506735500000104,incon
0.678225300000122,incon
0.384014600000228,incon
0.415498399999706,incon
0.507187899999735,incon
0.596839400000135,incon
0.572062000000187,incon
0.53382640000018,incon
0.419236300000193,incon
0.513189799999964,incon
0.60117739999987,incon
0.650741999999809,incon
0.39238800000021,incon
0.403866499999822,incon
0.389811900000495,incon
0.577273000000787,incon
0.444238099999893,incon
0.42958710000039,incon
0.553702299999713,incon
0.592099999999846,incon
