rt,react,mt,mad,tot_dist,auc,labels
0.549947599999996,0.149961399999938,0.399986200000058,0.12484547285541,0.423480204716695,0.0159854586895194,con
0.530140599999868,0.200083799999902,0.330056799999966,0.0783190748528432,0.368466876378597,0.00163344907564025,con
0.629916100000173,0.269910600000003,0.36000550000017,0.0706167344587824,0.362490982112375,0.00078984441229144,con
0.540052300000298,0.199995899999976,0.340056400000321,0.0782132381412066,0.358274165857427,0,con
0.590028900000107,0.210023100000399,0.380005799999708,0.0510480613650043,0.368612808248697,0.00069124335289202,con
0.679526500000065,0.199591900000087,0.479934599999979,0.149398586031834,0.486118068260215,0.0134953343005046,con
0.569928800000071,0.239867400000094,0.330061399999977,0.0768349923266059,0.367468821769615,0.00214391101774858,con
0.660021799999868,0.259954000000107,0.400067799999761,0.111971481635507,0.399396154483273,0.00862610345968751,con
0.53999900000008,0.159990300000118,0.380008699999962,0.0755166113785957,0.370386270829322,0,con
0.56998909999993,0.229964000000109,0.340025099999821,0.0728071198116385,0.372138645736035,0.0062094730187724,con
0.56998939999994,0.230043999999907,0.339945400000033,0.0530718263171771,0.371222298978782,0.00117916696028215,con
0.540012099999785,0.209990599999855,0.33002149999993,0.0645190867764392,0.363969685319894,0,con
0.450003400000242,0.100011100000302,0.34999229999994,0.0647915881808309,0.379609866706013,0,con
0.530000100000052,0.149929900000188,0.380070199999864,0.124902081443029,0.409121675925219,0.0147499490248002,con
0.579936299999645,0.219965699999648,0.359970599999997,0.0710018029393856,0.366736977319337,0.000901594636548678,con
0.539996299999984,0.129938300000049,0.410057999999935,0.115479446437728,0.370989858065348,0.00161282548863404,con
0.549897699999747,0.219929599999887,0.32996809999986,0.105940142376914,0.387275451730641,0.00801672149866019,con
0.580037000000175,0.19030100000009,0.389736000000084,0.119766856919567,0.433942042353363,0.0135332349946348,con
0.56999339999993,0.229998199999955,0.339995199999976,0.0720242583012067,0.376954958655145,0.0025861912494628,con
0.549981399999979,0.199974600000132,0.350006799999846,0.0880934023842865,0.378163175967055,0,con
0.43996049999987,0.0898787999999513,0.350081699999919,0.0522294007943932,0.358968791020612,0.00211794274728666,con
