rt,labels
0.447662400000809,con
0.451112200000352,con
0.502597599999717,con
0.498529600000438,con
0.400579000000107,con
0.656654500000514,con
0.585882599999422,con
0.462073900000178,con
0.434326300000066,con
0.57469140000012,con
0.500506200000018,con
0.499431399999594,con
0.565547100000003,con
0.47845099999995,con
0.511780199999521,con
0.413666699999339,con
0.465486699999929,con
0.466760499999509,con
0.514813599999798,con
0.468706300000122,con
0.428181700000096,con
0.395615200000066,con
0.459634199999527,con
0.423382499999207,con
0.674846400000206,con
0.484085699999923,con
0.530329000000165,con
0.42805750000025,con
0.377270199999657,con
0.553591500000039,con
0.441033600000083,con
0.42924739999944,con
0.52853690000029,con
0.444747800000187,con
0.465793899999881,con
0.481966099999227,con
0.455266799999663,con
0.531434700000318,con
0.560391500000151,con
0.49389280000014,con
0.632089499999893,con
0.509933199999978,con
0.697825000000194,con
0.413270299999567,con
0.543041699999776,con
0.492405800000597,con
0.468671200000244,con
0.412478100000044,con
0.478263899999547,con
0.434189200000219,con
0.537937699999929,con
0.547207899999194,con
0.560951999999816,con
0.528663500000221,con
0.388886200000343,con
0.42172010000013,con
0.520188800000142,con
0.451276599999801,con
0.556852699999581,con
0.622202699999434,con
0.654169999999795,con
0.534137599999667,con
0.607220400000188,con
0.493487100000493,con
0.423239700000522,con
0.64899719999994,con
0.557057600000007,con
0.589596800000436,con
0.478008600000067,con
0.433594600000106,con
0.422683900000266,con
0.472076299999571,con
0.393142400000215,con
0.466852999999901,con
0.492190799999662,con
0.436394500000461,con
0.46226519999982,con
0.53223539999999,con
0.521172300000217,con
0.517305999999735,con
0.475017499999922,con
0.53083609999976,con
0.562663800000337,con
0.512817299999369,con
0.527220099999795,con
0.449043800000254,con
0.536521500000163,con
0.590343299999404,con
0.479040399999576,con
0.541345799999362,con
0.531196099999761,con
0.479195599999912,con
0.537025900000117,con
0.462642499999674,con
0.414576500000294,con
0.422276600000259,con
0.487496099999589,con
0.523292400000173,con
0.41361550000056,con
0.4854533000007,con
0.479243799999495,con
0.466672300000027,con
0.521098799999891,con
0.53187969999999,con
0.467065099999672,incon
0.632321099999899,incon
0.510140399999727,incon
0.496058599999742,incon
0.46923599999991,incon
0.51535480000075,incon
0.469104699999662,incon
0.544747799999641,incon
0.469055700000354,incon
0.422888299999613,incon
0.44453859999976,incon
0.574422799999411,incon
0.635721900000135,incon
0.469838500000151,incon
0.483182099999794,incon
0.47513280000021,incon
0.450686199999836,incon
0.610214399999677,incon
0.534443499999725,incon
0.599463399999877,incon
0.448793000000478,incon
0.571155399999952,incon
0.538111199999548,incon
0.496803800000635,incon
0.518349999999373,incon
0.457555100000718,incon
0.565887400000065,incon
0.525519100000565,incon
0.594915499999843,incon
0.51278960000036,incon
0.598441699999967,incon
0.51639570000043,incon
0.499994999999217,incon
0.562936299999819,incon
0.583553999999822,incon
0.478931399999965,incon
0.556562200000371,incon
0.535332399999788,incon
0.596430200000214,incon
0.446380999999747,incon
0.312194200000704,incon
0.599903000000268,incon
0.510975300000609,incon
0.6049352,incon
0.590970799999923,incon
0.519603799999459,incon
0.592897800000173,incon
0.570232000000033,incon
0.556873800000176,incon
0.515914800000246,incon
0.585119500000474,incon
0.601237699999729,incon
0.575153599999794,incon
0.466935799999192,incon
0.436811599999601,incon
0.656569300000228,incon
0.68041600000015,incon
0.652453000000605,incon
0.505737500000578,incon
0.439548899999863,incon
0.514927000000171,incon
0.627275599999848,incon
0.524484399999892,incon
0.548881099999562,incon
0.546446500000457,incon
0.454054400000132,incon
0.650088800000049,incon
0.509308799999417,incon
0.592974299999696,incon
0.497256100000413,incon
0.503445399999691,incon
0.552323300000353,incon
0.470444300000054,incon
0.577461800000492,incon
0.543316000000232,incon
0.509912200000144,incon
0.492887000000337,incon
0.466256099999555,incon
0.45284890000039,incon
0.504264199999852,incon
0.493595200000527,incon
0.51237349999974,incon
0.564049499999783,incon
0.728318400000717,incon
0.661853499999779,incon
0.562020000000302,incon
0.481482099999994,incon
0.373743099999956,incon
