rt,react,mt,mad,tot_dist,auc,labels
0.50996860000032,0.120150600000215,0.389818000000105,0.1197835463132,0.421710963349712,0.0154736432247701,con
0.579938399999719,0.240025099999912,0.339913299999807,0.100239114319876,0.399112084110952,0.00427915004071874,con
0.69998140000007,0.249994199999946,0.449987200000123,0.074693408086956,0.40451004870499,0,con
0.570385800000167,0.219927700000426,0.350458099999742,0.0857522743091891,0.406171276354226,0.00838910341753757,con
0.550006699999813,0.220061999999871,0.329944699999942,0.0783584544028448,0.36510852729403,0.0036667956078495,con
0.72000509999998,0.250002100000074,0.470002999999906,0.15662755681729,0.478101683812009,0.0230224171635863,con
0.640018499999769,0.250053799999932,0.389964699999837,0.070183995906228,0.43188064124149,0.00414870937587599,con
0.730021599999873,0.260017399999924,0.470004199999948,0.188928756457176,0.528918133146974,0.0314044417589737,con
0.619903199999953,0.289927899999839,0.329975300000115,0.057956238980052,0.364665129628339,0.0020091214778733,con
0.610016399999949,0.239844100000028,0.370172299999922,0.0752780943288835,0.368274860572921,5.30926192313921e-05,con
0.570025099999839,0.190111200000047,0.379913899999792,0.093529056511021,0.381762468145472,0.00838630326458623,con
0.55008510000016,0.180081099999825,0.370004000000336,0.0914717493823269,0.40754814097797,0.0104939233104661,con
0.620028699999693,0.239971999999852,0.380056699999841,0.101103063999201,0.38432267130426,0.00957719636324906,con
0.5900287999998,0.220013499999823,0.370015299999977,0.0771045023539991,0.383598766641116,0.00423700242071935,con
0.70003029999998,0.20002710000017,0.50000319999981,0.166872402088603,0.490374881171855,0.024022482997497,con
0.560039099999813,0.160035599999901,0.400003499999912,0.117433166067834,0.42457549357893,0.0129712287505174,con
0.710080400000152,0.25000829999999,0.460072100000161,0.155633300366849,0.478567429441107,0.0209013719823827,con
0.689848900000015,0.209846700000071,0.480002199999944,0.193952573287154,0.578322284697267,0.0334508101623448,con
0.549714500000391,0.159681300000102,0.390033200000289,0.106032182987007,0.423188626666961,0.0106313799922786,con
0.609611700000187,0.209605600000032,0.400006100000155,0.0966981170333317,0.398222463692705,0.0124099067976358,con
0.620051500000045,0.210078399999929,0.409973100000116,0.104068157404031,0.456132525492193,0.0061189563149586,con
0.659976800000095,0.179979800000183,0.479996999999912,0.174788140818716,0.543899376973486,0.0243492563337839,con
0.629965999999968,0.209949699999925,0.420016300000043,0.133609816283674,0.443747441134822,0.0151534850804664,con
0.64002789999995,0.259979700000258,0.380048199999692,0.100182697181483,0.407565454344208,0.00949690788308789,con
0.590038000000277,0.24006720000034,0.349970799999937,0.0737950027219732,0.372763529538679,2.26948125739996e-05,con
