rt,labels
0.623508399999992,con
0.499783299999763,con
0.521985599999425,con
0.58312879999994,con
0.706860000000233,con
0.600304900000083,con
0.440540599999622,con
0.563271899999563,con
0.675160799999503,con
0.56674700000076,con
0.570137500000783,con
0.512150099999417,con
0.475204000000303,con
0.481595799999923,con
0.718389300000126,con
0.626244799999768,con
0.517686399999548,con
0.724525700000413,con
0.643854299999475,con
0.652815499999633,con
0.538131299999804,con
0.635908700000073,con
0.424877899999956,con
0.504408800000419,con
0.582323300000098,con
0.564187199999651,con
0.548069799999212,con
0.512983100000383,con
0.51922310000009,con
0.568811500000265,con
0.552670600000056,con
0.545859599999858,con
0.570604699999421,con
0.676529899999878,con
0.559367800000473,con
0.566879500000141,con
0.554758900000706,con
0.513990899999953,con
0.535855600000104,con
0.44473139999991,con
0.449811399999817,con
0.555640699999458,con
0.579457200000434,con
0.652744800000619,con
0.411737299999913,con
0.551724899999499,con
0.463526399999864,con
0.541105399999651,con
0.442876200000683,con
0.480847600000743,con
0.475922599999649,con
0.433814000000893,con
0.453142700000171,con
0.703502100000151,con
0.501619399999981,con
0.503181000000041,con
0.494415000000117,con
0.416699700000208,con
0.422465900000134,con
0.558207899999616,con
0.501383099999657,con
0.389064500000131,con
0.48649099999966,con
0.586540700000114,con
0.568357399999513,con
0.499737099999948,con
0.522195399999873,con
0.559433399999762,con
0.553161199999522,con
0.540822699999808,con
0.643362100000559,con
0.509321599999566,con
0.538978600000519,con
0.526334899999711,con
0.493656499999815,con
0.505749400000241,incon
0.609046599999601,incon
0.507734699999673,incon
0.564019299999927,incon
0.613807599999745,incon
0.697047399999974,incon
0.515088000000105,incon
0.554182400000172,incon
0.584343500000614,incon
0.676026199999797,incon
0.633827900000142,incon
0.585944299999937,incon
0.623392600000443,incon
0.440095800000563,incon
0.541658299999654,incon
0.607174699999632,incon
0.636587599999984,incon
0.499652200000128,incon
0.683670299999903,incon
0.583800200000042,incon
0.606789899999967,incon
0.605630899999596,incon
0.640777599999637,incon
0.615347799999654,incon
0.600884499999665,incon
0.514541499999723,incon
0.620163799999318,incon
0.630044499999713,incon
0.617350200000146,incon
0.631422600000406,incon
0.583056800000122,incon
0.615218500000083,incon
0.645088600000236,incon
0.532947099999546,incon
0.592805100000078,incon
0.452515200000562,incon
0.533614200000557,incon
0.506892200000038,incon
0.472681700000066,incon
0.512729000000036,incon
0.548780799999804,incon
0.532190599999922,incon
0.524379700000281,incon
0.556529200000114,incon
0.664009900000565,incon
0.483092800000122,incon
0.546578000000409,incon
0.643999500000064,incon
0.585683999999674,incon
0.623580100000254,incon
0.490852200000518,incon
0.487015200000315,incon
0.518489000000045,incon
0.580171100000371,incon
0.543475099999341,incon
0.547580899999957,incon
0.557018900000003,incon
0.558199300000524,incon
0.612558499999977,incon
0.538715699999557,incon
0.569438999999875,incon
0.478089100000034,incon
0.533193899999787,incon
0.530473099999654,incon
0.671965500000624,incon
0.447183599999335,incon
0.558640499999456,incon
0.532885199999328,incon
0.656298400000196,incon
0.555568899999344,incon
0.494065400000181,incon
