rt,labels
0.672121499999776,con
0.547616400001061,con
0.51507219999985,con
0.534139199999117,con
0.404098099999828,con
0.407900399999562,con
0.511158199999045,con
0.549991600000794,con
0.625126999999338,con
0.499941300000501,con
0.535462600000756,con
0.52689669999927,con
0.515315299999202,con
0.616310699999303,con
0.573335299999599,con
0.556744899999103,con
0.636259400000199,con
0.647757499998988,con
0.601229100000637,con
0.452989499999603,con
0.475783400001092,con
0.617565799999284,con
0.491306399999303,con
0.523259699999471,con
0.503390099998796,con
0.353226299999733,con
0.446938600000067,con
0.490002599999571,con
0.452167600000394,con
0.531594099998983,con
0.553152999998929,con
0.509171200001219,con
0.702603900001122,con
0.734793400000854,con
0.685765600001105,con
0.564239600000292,con
0.423615800000334,con
0.561905799999295,con
0.635656899999958,con
0.429055600001448,con
0.42735360000006,con
0.658342400000038,con
0.496637100000953,con
0.508445900000879,con
0.450307300001441,con
0.474203099998704,con
0.493693399999756,con
0.454200099999071,con
0.526116300001377,con
0.485895100000562,con
0.491652999999133,con
0.509513599999991,con
0.48535609999999,con
0.517207499999131,con
0.665137800000593,con
0.430975900000703,con
0.613340899999457,con
0.605259499998283,con
0.496573999998873,con
0.538134500000524,con
0.634345399999802,con
0.465399700000489,con
0.494887400000152,con
0.48869139999988,con
0.511031699999876,con
0.493652199998905,con
0.493778199999724,con
0.569546200000332,con
0.532713700000386,con
0.564201499999399,con
0.437895499999286,con
0.665856399999029,con
0.511581899998419,con
0.439945500000249,con
0.455607999998392,con
0.587563799999771,con
0.431512099999964,con
0.608742200000052,con
0.535004699999263,con
0.476922400001058,con
0.473777700000937,con
0.423739599998953,con
0.557424199998422,con
0.593952100000024,con
0.49392909999915,con
0.584794000000329,con
0.495785700000852,con
0.543626500000755,con
0.643045400000119,con
0.588584900000569,con
0.469757999999274,con
0.738018599999123,con
0.505055400000856,incon
0.675254300000233,incon
0.684315800001059,incon
0.529715200000282,incon
0.569653900000048,incon
0.425515599999926,incon
0.497146900001098,incon
0.511116199999378,incon
0.586811299999681,incon
0.526819099999557,incon
0.604660399998465,incon
0.51450499999919,incon
0.664014400001179,incon
0.542005999999674,incon
0.675029299998641,incon
0.529240799998661,incon
0.559088500000144,incon
0.594728199999736,incon
0.662550200000624,incon
0.509735599998749,incon
0.514274799999839,incon
0.529697699999815,incon
0.557595799999035,incon
0.532854699999007,incon
0.529119400000127,incon
0.556970499999807,incon
0.5128167999992,incon
0.662590100000671,incon
0.532431499999802,incon
0.473734600000171,incon
0.516995800000586,incon
0.587254799998846,incon
0.562561799999457,incon
0.586755100001028,incon
0.626169299999674,incon
0.518054399999528,incon
0.461457699999301,incon
0.499755900000309,incon
0.517589199998838,incon
0.536745900000824,incon
0.541004500000781,incon
0.588374799999656,incon
0.517623899999307,incon
0.600555400000303,incon
0.386757799999032,incon
0.600121400000717,incon
0.646429100001114,incon
0.481549999998606,incon
0.541749399999389,incon
0.536691600000267,incon
0.526120900000024,incon
0.537586099999317,incon
0.539814199999455,incon
0.519483899999614,incon
0.575001900000643,incon
0.668284800000038,incon
0.463691900000413,incon
0.62141259999953,incon
0.487040500000148,incon
0.506752199999028,incon
0.5305417999989,incon
0.528373200000715,incon
0.656184699999358,incon
0.511752700000216,incon
0.519500600001265,incon
0.610683699998845,incon
0.494944500000202,incon
0.562732599999435,incon
0.402738500000851,incon
0.572621399998752,incon
0.622419999999693,incon
0.510042700001577,incon
0.539835800000219,incon
0.55321929999991,incon
0.536681699999463,incon
0.611228599998867,incon
0.550822300001528,incon
0.591146600001593,incon
0.632367899999736,incon
0.422411400000783,incon
0.521730300000854,incon
0.607297999998991,incon
0.728916100000788,incon
0.514181600001393,incon
0.592035499999838,incon
0.496271899999556,incon
0.620358199999828,incon
0.689842499999941,incon
0.457217299999684,incon
0.481551400000171,incon
0.541408299999603,incon
0.668043199999374,incon
0.512432600000466,incon
0.520906199999445,incon
0.519993300000351,incon
0.548074899999847,incon
