rt,labels
0.458203299999695,con
0.543413699999746,con
0.52344949999997,con
0.411274000000049,con
0.407138399999894,con
0.34897460000002,con
0.448356800000056,con
0.346543800000291,con
0.551599800000076,con
0.568954899999881,con
0.532993100000112,con
0.518237499999941,con
0.344348399999944,con
0.603224699999828,con
0.686791700000413,con
0.504625800000213,con
0.397459199999957,con
0.558796199999961,con
0.516109300000153,con
0.531524300000001,con
0.481163399999787,con
0.442584600000373,con
0.543125900000177,con
0.558141499999692,con
0.519797599999947,con
0.436258300000191,con
0.415977199999816,con
0.593560499999967,con
0.453295400000115,con
0.508644300000014,con
0.491878700000143,con
0.385808700000325,con
0.533425699999952,con
0.542723999999907,con
0.470636999999897,con
0.606401099999857,con
0.412522999999965,con
0.441588500000307,con
0.60698820000016,con
0.521261800000048,con
0.435350400000061,con
0.436288999999761,con
0.610778700000083,con
0.524994900000365,con
0.686343399999714,con
0.530100700000276,con
0.490091499999835,con
0.393985700000485,con
0.445160600000236,con
0.450582200000099,con
0.498172099999465,con
0.50837059999958,con
0.565540199999305,con
0.497065699999439,con
0.517089799999667,con
0.550152300000263,con
0.595511100000294,con
0.50959789999979,con
0.52528650000022,con
0.500610300000517,con
0.523831299999983,con
0.590100800000073,con
0.482033399999636,con
0.573758399999861,con
0.462554400000045,con
0.512464600000385,con
0.521404399999483,con
0.471943100000317,con
0.591112099999918,con
0.590893700000379,con
0.514706399999341,con
0.509347299999718,con
0.595310800000334,con
0.422339600000669,con
0.491098599999532,con
0.561750099999699,con
0.614082200000666,con
0.507488799999919,con
0.56553890000032,con
0.474824099999751,con
0.497134899999764,con
0.442908799999714,con
0.467173999999432,con
0.495952700000089,con
0.421483199999784,con
0.453843299999789,con
0.555227900000318,con
0.618847900000219,con
0.54695140000058,con
0.567793599999277,con
0.51848549999977,con
0.524459099999149,con
0.465850699999464,con
0.553774699999849,con
0.497305899999446,con
0.413639099999273,con
0.57542839999951,con
0.554831999999806,con
0.544589500000257,con
0.620187900000019,con
0.536324700000023,incon
0.536283599999933,incon
0.533365900000263,incon
0.617183000000296,incon
0.282593899999938,incon
0.490470199999891,incon
0.442101399999956,incon
0.402325399999881,incon
0.445215700000062,incon
0.447003900000254,incon
0.460863599999811,incon
0.486514499999885,incon
0.352537199999915,incon
0.494061200000033,incon
0.525829400000021,incon
0.335960399999749,incon
0.504690599999776,incon
0.4929817000002,incon
0.359012000000348,incon
0.29122469999993,incon
0.536962000000131,incon
0.476703199999974,incon
0.616299499999968,incon
0.44976910000014,incon
0.496799099999862,incon
0.542653599999994,incon
0.517710699999952,incon
0.501723299999867,incon
0.437816299999668,incon
0.455491900000197,incon
0.494112200000018,incon
0.43753310000011,incon
0.424820400000044,incon
0.588620600000013,incon
0.448521000000255,incon
0.594704799999818,incon
0.452182600000015,incon
0.482129100000293,incon
0.633842900000218,incon
0.349309400000038,incon
0.337058099999922,incon
0.538270999999895,incon
0.250404899999921,incon
0.657258900000215,incon
0.440837600000123,incon
0.472950699999728,incon
0.428433699999914,incon
0.542540299999928,incon
0.454210300000341,incon
0.493988700000045,incon
0.592013999999836,incon
0.475598400000308,incon
0.416975299999649,incon
0.607170300000689,incon
0.682814300000246,incon
0.524861600000804,incon
0.664641600000323,incon
0.533875399999488,incon
0.499874199999795,incon
0.50729229999979,incon
0.399261900000056,incon
0.560907499999303,incon
0.486974200000077,incon
0.458636599999409,incon
0.616287900000316,incon
0.552013499999703,incon
0.733600200000183,incon
0.547286300000451,incon
0.595000000000255,incon
0.568570400000681,incon
0.512572700000419,incon
0.628247300000112,incon
0.443742100000236,incon
0.437785099999928,incon
0.603693799999746,incon
0.567091900000378,incon
0.555534099999932,incon
0.507044799999676,incon
0.464449699999932,incon
0.476724799999829,incon
0.461932299999717,incon
0.498003699999572,incon
0.643988499999978,incon
0.439647700000023,incon
0.433551699999953,incon
0.42086879999988,incon
0.480604899999889,incon
0.629422299999533,incon
0.515786099999787,incon
0.427797600000304,incon
0.579820199999631,incon
0.508638499999506,incon
0.571821900000032,incon
0.465106700000433,incon
0.617380400000002,incon
0.541223800000807,incon
0.542597000000569,incon
