rt,react,mt,mad,tot_dist,auc,labels
0.530020700000023,0.170032200000151,0.359988499999872,0.0990506738192764,0.404851363778065,0.0120949856448619,con
0.550061799999639,0.169972099999995,0.380089699999644,0.080564090804521,0.396440307991335,0.007651797814322,con
0.489869100000305,0.139836400000149,0.350032700000156,0.0570850771910181,0.370785372794956,0.00574532046475719,con
0.520057599999745,0.170080099999723,0.349977500000023,0.0600934633100234,0.368855667564757,0.00158194768755236,con
0.510041700000329,0.100042900000062,0.409998800000267,0.0709197209864346,0.379443808949659,0.00835650235310293,con
0.569966799999747,0.199968399999761,0.369998399999986,0.0482233040606734,0.368165666814695,0.00108395044370407,con
0.529942099999971,0.179942600000231,0.34999949999974,0.0438595458905639,0.368755086330151,0.0035365876081999,con
0.569994199999655,0.179975399999876,0.39001879999978,0.0446214660956739,0.354060705987528,9.60314825654207e-05,con
0.549993099999938,0.190023099999962,0.359969999999976,0.0582664841860874,0.36210125526483,0.00669857056245304,con
0.630003899999792,0.200021900000138,0.429981999999654,0.150178860180791,0.464085512421628,0.0219793507020386,con
0.560039799999686,0.220003899999938,0.340035899999748,0.0479696841422316,0.362709622608042,0.000141246355224528,con
0.569980899999791,0.150025699999787,0.419955200000004,0.0634910812791727,0.362135189737719,0.0061324391854658,con
0.510019599999396,0.180021000000124,0.329998599999271,0.0244399025359296,0.358646332543456,0.00230003840354964,con
0.560049800000343,0.110014500000034,0.450035300000309,0.155132247212742,0.469689992854974,0.0187445224405178,con
0.530025199999727,0.170014399999673,0.360010800000055,0.0309587728463046,0.354225718318328,0.00107353697486314,con
0.55001590000029,0.16997420000007,0.38004170000022,0.0301359030620215,0.360697822355035,0,con
0.569597200000317,0.129637300000468,0.439959899999849,0.133850546375227,0.428085323843643,0.0166785487596577,con
0.540226999999504,0.189988699999958,0.350238299999546,0.0265627399672512,0.360617068673191,0.00213618625474738,con
0.559993100000611,0.179972100000668,0.380020999999942,0.0425622871674899,0.362462798588013,0.00148641892563858,con
0.519956099999945,0.169963800000005,0.34999229999994,0.0581696131437941,0.376971633655175,0.00709201060992098,con
0.520014499999888,0.169996300000093,0.350018199999795,0.0694108465236763,0.37904601248298,0.00806124154675967,con
0.520004599999993,0.0999858000004679,0.420018799999525,0.0540912580139136,0.363456479875129,0.00279071775671981,con
0.579980500000602,0.209977399999843,0.370003100000758,0.0291651956537242,0.366499091107583,0.00186167178982069,con
0.519892199999958,0.099904400000014,0.419987799999944,0.028158673251367,0.359317945315293,0.000461072657944876,con
0.529935300000034,0.179980799999612,0.349954500000422,0.0358710621127626,0.356803442810524,7.41372361172362e-05,con
0.5699910000003,0.179994699999952,0.389996300000348,0.0755472862204795,0.384313213348259,0.00848787721981047,con
0.529997699999512,0.139930499999537,0.390067199999976,0.114878496211173,0.431711171907722,0.0182876894386485,con
0.629967699999725,0.199930199999471,0.430037500000253,0.145677879753152,0.471998984852832,0.0251611850809193,con
0.580113500000152,0.160026100000323,0.420087399999829,0.0956341684468263,0.416647394134722,0.0113313373553113,con
0.560900800000127,0.190042000000176,0.370858799999951,0.0446096558286309,0.373114703477875,0.00504498376169153,con
0.489981299999272,0.150124499999947,0.339856799999325,0.025306051103848,0.358176204172655,0.000489565499080391,con
0.419997099999819,0.070048599999609,0.34994850000021,0.0364223193678568,0.36887287755403,0.00543223306906076,con
0.50890309999977,0.10893009999927,0.3999730000005,0.139363065068206,0.437847562238342,0.0184816938889744,con
0.589951299999484,0.120215599999938,0.469735699999546,0.137447953915024,0.483822390054678,0.00817780340705003,con
0.529970499999763,0.179986299999655,0.349984200000108,0.0436831429194179,0.366186194974944,0.00232957052477695,con
0.490132299999459,0.0900455000000875,0.400086799999372,0.115670483421469,0.416793475945707,0.0156207124161221,con
0.450045100000352,0.0600560000002588,0.389989100000093,0.0504276432298445,0.370388148566235,0.00677231134097579,con
0.60010500000044,0.130102400000396,0.470002600000043,0.124890948545108,0.44411701682863,0.0160137583475109,con
0.610062400000061,0.129981300000509,0.480081099999552,0.159791312965667,0.490996500979159,0.0201520557439068,con
0.53004669999973,0.15007659999992,0.379970099999809,0.0391318061067275,0.353927028112594,0.000592490738153055,con
0.62030919999961,0.120509800000036,0.499799399999574,0.137226116617214,0.443546802187808,0.0145434932362561,con
