rt,react,mt,mad,tot_dist,auc,labels
0.710034300000189,0.200007299999925,0.510027000000264,0.134571878507528,0.434202314165263,0.0183990122518614,con
0.670020399998975,0.250023599999622,0.419996799999353,0.0955657424327995,0.375130590057434,0.00654387652811472,con
0.669368599999871,0.249360400001024,0.420008199998847,0.082694832660402,0.351184066748343,9.05195180139883e-05,con
0.67996950000088,0.259995399999752,0.419974100001127,0.0899838824101164,0.365574748854536,0.00392795294366719,con
0.579936000000089,0.109928599998966,0.470007400001123,0.0862019938080941,0.355882520298269,0.00328204352190233,con
0.700025500000265,0.290022499999395,0.41000300000087,0.0773594974556655,0.351484066199035,1.66696229730746e-05,con
0.61988719999863,0.219871399998738,0.400015799999892,0.0734752095428427,0.357610207297318,2.6133884176811e-06,con
0.669932999999219,0.329980799999248,0.339952199999971,0.0785379440855062,0.360616310766606,0,con
0.629728899999463,0.199708000000101,0.430020899999363,0.0913742799204911,0.371739872147696,0.000741531604516931,con
0.549969100000453,0.12013719999959,0.429831900000863,0.0936432700878674,0.356575369395013,0.000101272025660126,con
0.700068699999974,0.209994200000438,0.490074499999537,0.103571292351141,0.371244257452337,0.00225205932265606,con
0.640014200000223,0.25002410000161,0.389990099998613,0.10277678429385,0.360661859229814,0.00409790807660083,con
0.660005299998375,0.160009299999729,0.499995999998646,0.140402119466085,0.398917190058757,0.0086526715743171,con
0.620040699999663,0.200007800000094,0.420032899999569,0.134436068931092,0.385503554556211,0.00497815701654306,con
0.639989100000093,0.149929199998951,0.490059900001143,0.0873457870437776,0.368987913416905,0.00529402324547719,con
0.620033499999408,0.260011399999712,0.360022099999696,0.0994035681052706,0.36169095202653,3.25557368696236e-05,con
0.640002199999799,0.200027099999716,0.439975100000083,0.0847493351633568,0.360527538035219,0.000952193948635751,con
0.629922800000713,0.219956900000398,0.409965900000316,0.0844142519698898,0.36179699758103,5.47223846674673e-05,con
0.57004600000073,0.160049600001003,0.409996399999727,0.0938640600237225,0.366194100444057,0.00281323860735165,con
0.729997399999775,0.19006679999984,0.539930599999934,0.0933234432460199,0.375515829245688,0.00539523973590475,con
0.549979299999904,0.12023709999994,0.429742199999964,0.0951755272949748,0.362849241674093,0,con
0.629973200000677,0.209932900001149,0.420040299999528,0.0905628500666695,0.347495044270018,0.0002830581928226,con
0.609968200000367,0.0802856999998767,0.52968250000049,0.153173143358614,0.466203981225794,0.0137643892919982,con
0.619941799999651,0.159863999999288,0.460077800000363,0.13032882990548,0.421843170072284,0.015842810923657,con
0.569958400001269,0.149959899999885,0.419998500001384,0.102370564474407,0.386193532437429,0.00996381502844366,con
0.610044799999741,0.220003399999769,0.390041399999973,0.0846962132024617,0.352412993185419,0,con
0.570073099999718,0.190018100000088,0.380054999999629,0.134075641601301,0.400236947922308,0.00945528260659775,con
0.549429099999543,0.179416399998445,0.370012700001098,0.113010202544596,0.35210147351141,2.05688678287762e-05,con
0.679989199999909,0.240120800001023,0.439868399998886,0.160985068980012,0.479114592591583,0.0197309239332416,con
0.549228300000323,0.219436499999574,0.329791800000748,0.126321065271436,0.379587319493088,0.00830710091437534,con
0.619984199998726,0.189980999999534,0.430003199999192,0.128118299282901,0.403088845041122,0.0127947249518639,con
0.569987500000934,0.229968699999517,0.340018800001417,0.0716093831459052,0.352994327043003,0,con
0.609883699999045,0.1998937999997,0.409989899999346,0.0933335025519362,0.37820959707503,0.00378916384663548,con
0.630176299999221,0.18009610000081,0.450080199998411,0.0708383297124571,0.360851298360603,0.00327022234870039,con
0.5599172000002,0.179862799999682,0.380054400000517,0.12414065589343,0.39131704192097,0.00448173686130938,con
0.560069099999964,0.220017699999516,0.340051400000448,0.148835642901793,0.429567458758165,0.0163686081551086,con
0.580123399999138,0.220005499999388,0.36011789999975,0.111237288593637,0.35785076225621,2.03377245132624e-05,incon
0.700003899999501,0.2600096999995,0.439994200000001,0.0959583737401185,0.384538370731988,0.0112053740955543,incon
0.670036800000162,0.240021699999488,0.430015100000674,0.0811219180125105,0.353717348266339,5.63914569520797e-05,incon
0.630394499999966,0.0998970000000554,0.53049749999991,0.0722742042696173,0.361359528243473,0.00452579965699279,incon
0.680042899999535,0.240525700000944,0.439517199998591,0.0987979216362013,0.399775842628368,0.0138740676141025,incon
0.600136799999746,0.180061400000341,0.420075399999405,0.0854828119100136,0.355904655839328,9.02200001083667e-05,incon
0.679611100000329,0.229592499999853,0.450018600000476,0.131757707881652,0.410108485788645,0.0139976846180351,incon
