rt,labels
0.396074899999803,con
0.369735899999796,con
0.593119600000136,con
0.395586799999364,con
0.394812499999716,con
0.39487680000002,con
0.490301200000431,con
0.444615600000361,con
0.474147500000072,con
0.45942980000018,con
0.435930499999813,con
0.485016200000246,con
0.441253900000447,con
0.486658199999511,con
0.413770099999965,con
0.416350299999976,con
0.402058799999395,con
0.571449900000516,con
0.507734599999822,con
0.441141500000413,con
0.416606100000536,con
0.426040199999989,con
0.453962499999761,con
0.475235899999461,con
0.555708299999424,con
0.475340599999981,con
0.541323700000248,con
0.514619100000345,con
0.432199699999728,con
0.460573000000295,con
0.453942899999674,con
0.453837600000043,con
0.418245699999716,con
0.409482600000047,con
0.449275300000409,con
0.432920400000512,con
0.490146699999968,con
0.487290500000199,con
0.453605400000015,con
0.459490400000504,con
0.425308199999563,con
0.455097300000489,con
0.458553999999822,con
0.53274859999965,con
0.655464200000097,con
0.451970199999778,con
0.453516799999306,con
0.521461700000145,con
0.453860799999347,con
0.407633099999657,con
0.540928099999292,con
0.390814800000044,con
0.406567600000017,con
0.446414900000491,con
0.44201559999965,con
0.46190580000075,con
0.383000900000297,con
0.409403899999234,con
0.408685999999761,con
0.446993300000031,con
0.434089000000313,con
0.44081019999976,con
0.390802500000063,con
0.465900899999724,con
0.411783999999898,con
0.672447899999497,con
0.546495499999764,con
0.441538799999762,con
0.533591599999454,con
0.447226700000101,con
0.543038499999966,con
0.431687500000407,con
0.533380400000169,con
0.419019599999956,con
0.501113100000111,con
0.426548399999774,con
0.57026550000046,con
0.50404029999936,con
0.466363300000012,con
0.477589199999784,con
0.404677800000172,con
0.625412899999901,con
0.421071099999608,con
0.399783700000626,con
0.503602800000408,con
0.498425100000532,con
0.518479399999705,con
0.546342300000106,con
0.531744099999742,con
0.517926799999259,con
0.547785299999305,con
0.404947499999253,con
0.505175000000236,con
0.432504399999743,con
0.488657400000193,con
0.546617399999377,con
0.510173400000895,con
0.484109799999715,con
0.443669499999487,con
0.439284399999451,con
0.491146999999728,con
0.658807100000558,con
0.660070599999926,con
0.518270200000188,con
0.454283299999588,con
0.618060499999956,con
0.448027099999308,con
0.44973950000076,con
0.463522300000477,incon
0.425228000000061,incon
0.444858099999692,incon
0.359104799999841,incon
0.475889900000766,incon
0.510158600000068,incon
0.491695199999413,incon
0.451858100000209,incon
0.515096199999789,incon
0.402947099999437,incon
0.486325200000465,incon
0.570196900000155,incon
0.501099500000237,incon
0.54159510000045,incon
0.540495500000361,incon
0.481960799999797,incon
0.44822700000077,incon
0.498188000000482,incon
0.440178199999536,incon
0.526075800000399,incon
0.500519700000041,incon
0.435024099999282,incon
0.498824899999818,incon
0.514102299999649,incon
0.529776899999888,incon
0.525347199999487,incon
0.514585199999601,incon
0.538598199999797,incon
0.602568499999506,incon
0.534054700000524,incon
0.554285400000481,incon
0.654148900000109,incon
0.444983399999728,incon
0.522410700000364,incon
0.472540799999479,incon
0.523837099999582,incon
0.539417699999831,incon
0.437001199999941,incon
0.604592700000467,incon
0.546339999999873,incon
0.527376000000004,incon
0.499816000000465,incon
0.451347500000338,incon
0.494584600000053,incon
0.454044600000088,incon
0.501435000000129,incon
0.525333900000078,incon
0.466878100000031,incon
0.496640400000615,incon
0.472450299999764,incon
0.420377800000097,incon
0.430192499999976,incon
0.553975699999683,incon
0.463392699999531,incon
0.519650700000057,incon
0.509380999999848,incon
0.508700999999746,incon
0.508369600000151,incon
0.434169799999836,incon
0.451015900000129,incon
0.466998700000659,incon
0.562694999999621,incon
0.546861300000273,incon
0.547843699999248,incon
0.489673199999743,incon
0.532796500000586,incon
0.509203999999954,incon
0.488523799999712,incon
0.546598599999925,incon
0.589257900000121,incon
0.531298200000492,incon
0.539730000000418,incon
0.50566660000004,incon
0.715033600000424,incon
0.497545000000173,incon
0.471442199999728,incon
0.577048699999978,incon
0.546544800000447,incon
0.676155000000108,incon
0.514257400000133,incon
0.48417580000023,incon
0.47572559999935,incon
0.515655199999856,incon
