rt,react,mt,mad,tot_dist,auc,labels
0.730286599999999,0.230090399999881,0.500196200000119,0.170773935133735,0.505855850548743,0.0256438549314425,con
0.509867299999769,0.149823999999626,0.360043300000143,0.0205171997974554,0.350730745452732,0.000545993039523566,con
0.599998799999867,0.250011399999948,0.349987399999918,0.031054797224176,0.353025822066487,0.0015056562516563,con
0.610005399999864,0.190070099999957,0.419935299999906,0.127156486110971,0.463816848877598,0.0174951227179556,con
0.549986500000159,0.199983599999996,0.350002900000163,0.0246267241528618,0.362688353123795,0,con
0.510049900000013,0.17013229999975,0.339917600000263,0.0198339830954754,0.356482380668712,0.00141454030910048,con
0.50996669999995,0.180013400000007,0.329953299999943,0.015762704488046,0.355797610424688,0.00083817050336141,con
0.590036399999917,0.12032790000012,0.469708499999797,0.184257693572659,0.546345222987238,0.0206610365929688,con
0.510007999999743,0.169992399999956,0.340015599999788,0.0442378518731243,0.360315474255246,0.0057282311918292,con
0.559912700000041,0.229865199999949,0.330047500000092,0.107873653928034,0.422697787639678,0.0148753061514228,con
0.540033600000243,0.210041400000136,0.329992200000106,0.0529776623312608,0.380195544786915,0.00819004278445913,con
0.549932299999909,0.159900999999991,0.390031299999919,0.0412802067007388,0.368139857137389,0,con
0.509851000000253,0.159854600000017,0.349996400000236,0.0438214365442239,0.381579734374685,0.00774175939052907,con
0.509927000000062,0.149926699999924,0.360000300000138,0.0338160206760345,0.360840326495267,0.00279578423505013,con
0.490022800000133,0.150076899999931,0.339945900000203,0.0196991999965336,0.356674368624892,0.00245285183641032,con
0.500010600000223,0.150074700000005,0.349935900000219,0.0281109057520787,0.353548706795537,5.80363791943209e-07,con
0.649982699999782,0.221012099999825,0.428970599999957,0.153901989696386,0.502619469694884,0.0224196718988842,con
0.570009800000207,0.190358199999991,0.379651600000216,0.190529271358596,0.52760068276871,0.027161368360086,con
0.540183099999922,0.130010800000036,0.410172299999886,0.121394678989104,0.458487471844974,0.0161437557438076,con
0.529645400000391,0.129660800000238,0.399984600000153,0.0808331952128753,0.406009354699789,0.0083451531147356,con
0.519963999999618,0.120275499999934,0.399688499999684,0.0379349832035189,0.363264156945708,0,con
0.480071500000122,0.120140400000309,0.359931099999812,0.052825685687949,0.394702991035212,0.00541333006171461,con
0.510069600000406,0.170027100000425,0.340042499999981,0.022133200752902,0.360295525132828,0.00202474008067479,con
0.530053599999974,0.149982200000068,0.380071399999906,0.0861534702741599,0.382179384756428,0.00770384319519184,con
0.540002100000038,0.210027699999955,0.329974400000083,0.0621950375225959,0.36806463124441,0.0067548165825942,con
0.520023999999921,0.19004619999987,0.329977800000052,0.0450505826016346,0.361550766019507,0.000230658796714356,con
0.580057099999976,0.140066500000103,0.439990599999874,0.0991743009767032,0.407727421140253,0.0115382469122505,con
0.589978299999984,0.150011900000209,0.439966399999776,0.053015485825282,0.367147851207664,0.00601328784245802,con
0.520704500000193,0.129978200000096,0.390726300000097,0.0221200667820403,0.356087977046565,0.00167359263894972,con
0.519998799999485,0.150018399999681,0.369980399999804,0.0562016578132016,0.370604409478511,0.00794921552225884,con
0.510002600000007,0.160057899999629,0.349944700000378,0.0633341836638618,0.377310680988789,0.00874656851584656,con
0.538884199999302,0.168864700000086,0.370019499999216,0.0675561660674689,0.36832180039432,0.00849020699983134,con
0.629968700000063,0.189978899999915,0.439989800000149,0.108286277514195,0.408355060553544,0.0134232106304927,con
0.550010599999951,0.129843499999879,0.420167100000072,0.115280474137949,0.445477151425629,0.0121650269392378,con
0.550021299999571,0.199967300000026,0.350053999999545,0.0348754704172859,0.355517333851202,0.00142828805836196,con
0.560005399999682,0.100021599999309,0.459983800000373,0.113512274446182,0.455917939260849,0.00777040677871275,con
0.499965800000609,0.150064400000701,0.349901399999908,0.0577928372401509,0.375737218400851,0.00818327640587342,con
0.510167400000682,0.179969700000584,0.330197700000099,0.0767476094132092,0.393921728776144,0.0109985975825158,con
0.548900400000093,0.168940399999883,0.37996000000021,0.0600506796441894,0.377949143138701,0.00465876686754873,con
0.549944599999435,0.149937299999692,0.400007299999743,0.0506195112660672,0.370748809432818,0.00255527381466555,con
0.569870100000117,0.189857299999858,0.380012800000259,0.0508761455984221,0.369655849017371,2.71566086292984e-05,con
0.539973899999495,0.100481599999512,0.439492299999984,0.0783404344242781,0.391349959648134,0.00909128496608188,con
0.510032000000137,0.120420899999772,0.389611100000366,0.0210398701309509,0.352860066267075,0.000186384252784359,con
