rt,labels
0.452482900000177,con
0.45635990000028,con
0.465918699999747,con
0.475479499999892,con
0.51139670000066,con
0.614816899999823,con
0.480826099999831,con
0.450458600000275,con
0.51258979999966,con
0.657695900000363,con
0.517429799999263,con
0.477309500000047,con
0.49877430000015,con
0.513934800000243,con
0.521783099999993,con
0.545110799999748,con
0.513315500000317,con
0.571377799999937,con
0.456577099999777,con
0.510018500000115,con
0.388140799999746,con
0.48772579999968,con
0.491459899999427,con
0.385146499999792,con
0.622409800000241,con
0.5726865000006,con
0.534755100000439,con
0.571736700000656,con
0.471670300000369,con
0.488889400000517,con
0.498369900000398,con
0.440732199999729,con
0.458597599999848,con
0.372160900000381,con
0.583254000000125,con
0.491328600000088,con
0.511154300000271,con
0.508898900000531,con
0.450734700000794,con
0.516077299999779,con
0.576375700000426,con
0.533934499999305,con
0.437262000000374,con
0.491696999999476,con
0.543225900000834,con
0.451216099999328,con
0.454992899999525,con
0.571067199999561,con
0.506937500000276,con
0.519768500000282,con
0.452788599999622,con
0.501248800000212,con
0.42479110000022,con
0.434542699999838,con
0.472861199999898,con
0.606443900000158,con
0.511036500000046,con
0.663458600000013,con
0.399414200000137,con
0.481180200000381,con
0.422433900000215,con
0.52831630000037,con
0.516164300000128,con
0.554732999999942,con
0.458443999999872,con
0.473737499999515,con
0.492172399999617,con
0.55378970000038,con
0.505864599999768,con
0.634871600000224,con
0.498557500000061,con
0.528194200000144,con
0.482592599999407,con
0.446511300000566,con
0.566398900000422,con
0.561932600000546,con
0.541616000000431,con
0.527493900000081,con
0.474551899999824,con
0.382974099999956,con
0.47673339999983,con
0.474886500000139,con
0.654421600000205,con
0.440518899999915,con
0.466335699999945,con
0.503611099999944,con
0.483742599999459,con
0.419587700000193,con
0.481171800000084,con
0.559343699999772,con
0.501212000000123,con
0.404556300000877,con
0.466813500000171,con
0.469967999999426,con
0.494450200000756,con
0.513920100000178,con
0.537849399999686,con
0.485752000000502,con
0.559302200000275,con
0.591513899999882,con
0.498721500000102,con
0.578819800000019,con
0.474271799999769,con
0.513530700000047,con
0.639468300000772,con
0.53952610000033,con
0.507560600000033,con
0.490831900000558,con
0.566968299999644,con
0.541274199999862,incon
0.509213199999976,incon
0.451986600000055,incon
0.529787100000249,incon
0.478017800000089,incon
0.533247899999878,incon
0.578191499999775,incon
0.483856699999706,incon
0.484722099999999,incon
0.477370399999927,incon
0.644949200000156,incon
0.601935599999706,incon
0.538343999999597,incon
0.445185800000218,incon
0.515432300000612,incon
0.475522899999305,incon
0.570738099999289,incon
0.443650000000162,incon
0.533034699999916,incon
0.650789799999984,incon
0.450755699999718,incon
0.50711930000034,incon
0.350196200000028,incon
0.446517499999572,incon
0.49446960000023,incon
0.402132999999594,incon
0.531647799999519,incon
0.531432499999937,incon
0.508429500000602,incon
0.64030030000049,incon
0.501076800000192,incon
0.582934099999875,incon
0.447078000000147,incon
0.534642099999473,incon
0.596118299999944,incon
0.603924400000324,incon
0.577724000000671,incon
0.612202100000104,incon
0.599790499999472,incon
0.489690299999893,incon
0.405272400000285,incon
0.645077000000128,incon
0.696434299999964,incon
0.435794300000452,incon
0.418689600000107,incon
0.560154300000249,incon
0.540409000000182,incon
0.545512499999859,incon
0.667429099999936,incon
0.474901599999612,incon
0.498419399999875,incon
0.436990000000151,incon
0.504489100000683,incon
0.45359069999995,incon
0.596666499999628,incon
0.508122899999762,incon
0.610186900000372,incon
0.555328000000372,incon
0.495662899999843,incon
0.525486499999715,incon
0.651293899999473,incon
0.478618900000583,incon
0.416667399999824,incon
0.516630699999951,incon
0.426191600000493,incon
0.511160400000335,incon
0.634531800000332,incon
0.566942800000106,incon
0.586277100000189,incon
0.420290600000044,incon
0.507772100000693,incon
0.476947400000427,incon
0.48110429999997,incon
0.667786500000147,incon
0.490271300000131,incon
0.531330699999671,incon
0.535305600000356,incon
0.469379499999377,incon
0.480672599999707,incon
0.491038299999673,incon
0.530232799999794,incon
0.534700199999861,incon
0.589602000000014,incon
0.550105399999666,incon
