rt,labels
0.476136600000018,con
0.610455699999875,con
0.557809599999928,con
0.654589800000167,con
0.580403599999954,con
0.717389700000012,con
0.562838399999919,con
0.64625349999983,con
0.595516099999713,con
0.583764299999984,con
0.63777009999967,con
0.506570199999715,con
0.501679699999841,con
0.454291100000319,con
0.499253899999985,con
0.67047840000032,con
0.580519199999799,con
0.51157030000013,con
0.684361200000239,con
0.627249200000279,con
0.385122899999715,con
0.482603599999948,con
0.550091699999939,con
0.553109099999801,con
0.533533799999987,con
0.573524200000065,con
0.465219100000013,con
0.561525900000106,con
0.495213100000001,incon
0.655043700000078,incon
0.530312699999968,incon
0.587537899999916,incon
0.655831400000125,incon
0.688791100000117,incon
0.647074299999986,incon
0.593672400000059,incon
0.54222679999998,incon
0.663782500000025,incon
0.564710100000184,incon
0.595137900000054,incon
0.708908800000017,incon
0.674073700000008,incon
0.61360330000025,incon
0.548287600000094,incon
0.619215799999893,incon
0.591126499999973,incon
0.434413899999981,incon
0.451578799999879,incon
0.626793800000087,incon
0.652312199999869,incon
0.588519099999758,incon
0.519928499999878,incon
0.609482999999727,incon
0.529214700000011,incon
0.573219899999913,incon
0.614117399999941,incon
0.585955900000044,incon
0.487186800000018,incon
0.470377099999951,incon
