rt,labels
0.638862100000551,con
0.520435600001292,con
0.738051600001199,con
0.563734999999724,con
0.642885900000692,con
0.688219200001186,con
0.575583800000459,con
0.493060800001331,con
0.626552199999423,con
0.456592399999863,con
0.474875399999291,con
0.460612699998819,con
0.527147500000865,con
0.534753399999317,con
0.570564199999353,con
0.484969099999944,con
0.591332100000727,con
0.462575200001083,con
0.602353399999629,con
0.544693499999994,con
0.461733699999968,con
0.541737399998965,con
0.677615500000684,con
0.629324400000769,con
0.673378100000264,con
0.45850210000026,con
0.69638809999924,con
0.494166000000405,con
0.511856600000101,con
0.619555399998717,con
0.495157600000312,con
0.607993200001147,con
0.470375799999601,con
0.448402600000918,con
0.630017800000132,con
0.530642499999885,con
0.606244299999162,con
0.496035399999528,con
0.555641699998887,con
0.541236099999878,con
0.542991399999664,con
0.703447799998685,con
0.532460099999298,con
0.634527099999104,con
0.509991599999921,con
0.557369699999981,con
0.605123700001059,con
0.425265800000489,con
0.619530199999645,con
0.659548300000097,con
0.548664099998859,con
0.546186200001102,con
0.740116999999373,con
0.546420200000284,con
0.623554799999511,incon
0.513471500000378,incon
0.618468900000153,incon
0.725282700000207,incon
0.582124900000053,incon
0.622033000001466,incon
0.590695799999594,incon
0.594718499998635,incon
0.461396099999547,incon
0.73122930000136,incon
0.589623599998959,incon
0.656022199998915,incon
0.515779399998792,incon
0.674824800000351,incon
0.657228199999736,incon
0.556341400000747,incon
0.614350899999408,incon
0.579189500000211,incon
0.62245509999957,incon
0.520389299999806,incon
0.505674599999111,incon
0.677921400001651,incon
0.489654500001052,incon
0.528954800000065,incon
0.495729399999618,incon
0.584468499999275,incon
0.524658799999088,incon
0.502243400000225,incon
0.679721099999369,incon
0.612732600000527,incon
0.622245799999291,incon
0.527530699999261,incon
0.655179800000042,incon
0.600801799999317,incon
0.546534400000382,incon
0.649848200000633,incon
0.541746999999305,incon
0.689161600001171,incon
0.615599299999303,incon
0.492707399998835,incon
0.599448999999368,incon
0.660957000000053,incon
0.43668020000041,incon
0.57068210000034,incon
0.598953900000197,incon
0.59828909999851,incon
0.646126800000275,incon
