rt,react,mt,mad,tot_dist,auc,labels
0.530050000000301,0.120393100000001,0.4096569000003,0.155439100748714,0.469211859199313,0.0221673759357038,con
0.429959099999905,0.0900034999995114,0.339955600000394,0.0352639532037561,0.349113230131828,0.00171145374845819,con
0.529978800000208,0.150858300000436,0.379120499999772,0.052276059193117,0.357557377186365,0.00578942602316837,con
0.529554699999608,0.159549299999526,0.370005400000082,0.0337055489630042,0.357982924294694,0.00438670579415593,con
0.539984199999708,0.109961999999541,0.430022200000167,0.0492624065860501,0.350987299019505,0.00159128807693903,con
0.540041799999926,0.160018300000047,0.380023499999879,0.0382715563895863,0.347841255958281,0.00135100030249582,con
0.47997579999992,0.140078299999914,0.339897500000006,0.0346487062776147,0.364886025777707,0.00134406837243439,con
0.590105799999947,0.0900938999993741,0.500011900000572,0.125439869730102,0.41664478166485,0.0141743073350748,con
0.61004419999972,0.159900300000118,0.450143899999603,0.0332088916996977,0.352011402499308,0.00395929384668074,con
0.640001900000243,0.160033600000133,0.47996830000011,0.104467460975123,0.40663221540608,0.0143555082960383,con
0.479949200000192,0.0999990999998772,0.379950100000315,0.057883251482497,0.353738244721949,0.00209049330045203,con
0.610030100000586,0.180022000000463,0.430008100000123,0.0899424148228279,0.393863146905269,0.00975618466003139,con
0.519277499999589,0.0892077999997127,0.430069699999876,0.0745428798100671,0.380278471961237,0.00888061924250617,con
0.600402400000348,0.0800335000003543,0.520368899999994,0.0769590746086185,0.378333610763558,0.00491132802203815,con
0.580093800000213,0.0700575999999273,0.510036200000286,0.065837532012627,0.369084954786837,0.00497912560294154,con
0.590520699999615,0.13998889999948,0.450531800000135,0.104850188513145,0.396608885484833,0.00964407664678688,con
0.579976999999417,0.140007499999228,0.439969500000188,0.0472077659491444,0.355094339397465,0.00387726952627121,con
0.560025199999473,0.219944399999804,0.340080799999669,0.0424442720865961,0.35549567593294,0.00248630026550813,con
0.550045400000272,0.200064100000418,0.349981299999854,0.036982916020361,0.354640859817203,0.00311381070079004,con
0.499722499999734,0.0696340000004056,0.430088499999329,0.0659476316972099,0.362174668559992,0.00496531888868122,con
0.559955899999295,0.189975700000105,0.369980199999191,0.0797770394501694,0.376069007236975,0.011179096454782,con
0.520098400000279,0.140047400000185,0.380051000000094,0.044725944672671,0.360209285160819,0.00584730841211973,con
0.540031999999883,0.200605399999404,0.339426600000479,0.0324342520614099,0.355126765247148,0.00156867519470306,con
0.599970199999916,0.230044099999759,0.369926100000157,0.0517871044795501,0.355353768090932,0.00723988382750439,con
0.650006300000314,0.230027500000688,0.419978799999626,0.0899957483485047,0.394833071664078,0.0134005216238087,con
0.569922900000165,0.180244899999707,0.389678000000458,0.0327969332542316,0.357741457506111,0.00410568132113606,con
0.559925800000201,0.159910800000034,0.400015000000167,0.0448576250572752,0.351354000437808,0.000950947754523453,con
0.609879100000398,0.0798531000000366,0.530026000000362,0.098813188308693,0.441128301424911,0.00814530321039783,con
0.619203499999458,0.119396399999459,0.499807099999998,0.0903869209904049,0.396509249276445,0.00670793875193894,con
0.709989699999824,0.160011900000427,0.549977799999397,0.136376752898231,0.4711573096833,0.0144442960129393,con
0.579996700000265,0.200104499999725,0.37989220000054,0.0357127685890964,0.354619631002704,0,con
0.550039200000356,0.0102741000000606,0.539765100000295,0.0844932517942511,0.410380679157416,0.00469971075374368,con
0.520060600000761,0.139988700000686,0.380071900000075,0.0277482915913723,0.352354968720172,0.00342645480366052,con
0.519994799999949,0.169998499999565,0.349996300000385,0.0669345676708693,0.362561166921648,0.00509469175099725,con
0.649998699999742,0.15992019999976,0.490078499999981,0.133245713220681,0.444548556001926,0.0149088342225204,con
0.470051999999669,0.0900336999993669,0.380018300000302,0.0249617196779676,0.350945261231608,0.000310399204844687,con
0.570071600000119,0.16007449999961,0.40999710000051,0.0706279536533715,0.379819486125349,0.00887412573310024,con
0.500132600000143,0.160030999999435,0.340101600000708,0.029537853496523,0.353583745849186,0.0011807849206115,con
0.509978600000068,0.159917999999379,0.350060600000688,0.0701630485164169,0.369789113893701,0.00778480658666316,con
0.560008500000549,0.140094000000317,0.419914500000232,0.12059666047873,0.427896718189384,0.0120478122045426,con
0.468920500000422,0.10890819999986,0.360012300000562,0.0504429114775418,0.366917390953213,0.00667279737636958,con
0.490036500000315,0.139980800000558,0.350055699999757,0.025287102951116,0.363685486233344,0.0025386043267283,con
0.620018500000697,0.200011800000539,0.420006700000158,0.0188570770769736,0.348518753358236,0.000666261977165323,con
0.480016299999988,0.110039700000016,0.369976599999973,0.0371585414050698,0.361914195844155,0.00315739993978392,con
0.530067800000324,0.18998399999964,0.340083800000684,0.0495878899528321,0.373724824985862,0.00501793988155883,con
0.460026200000357,0.0600437000002785,0.399982500000078,0.0537240871206948,0.363014364376333,0.0042173168032922,con
0.529371600000559,0.179394200000388,0.349977400000171,0.051353767139148,0.360304863144297,0.00342172776012722,con
0.559916700000031,0.109999999999673,0.449916700000358,0.0990220291533927,0.400868699125398,0.0113534768524536,con
0.530051799999455,0.180346399999507,0.349705399999948,0.0467091333486456,0.368863671144771,0.00563057435998475,con
0.659617199999957,0.169493299999885,0.490123900000071,0.149719754730037,0.465860072457738,0.0161158738247645,con
0.620034300000043,0.149973100000352,0.470061199999691,0.11202554189262,0.404948746738107,0.0125923153562435,con
0.580003500000203,0.240022800000588,0.339980699999614,0.052831548075278,0.364746380806608,0.00438927343497327,con
0.559963999999127,0.219956599999932,0.340007399999195,0.0752755541339222,0.36898553545596,0.00883482176695208,con
0.519980000000032,0.160025199999836,0.359954800000196,0.0339768097689002,0.370895307375737,0.00428173245154504,con
0.529964800000016,0.11003460000029,0.419930199999726,0.0396595250196593,0.361185173298671,0.00551129488590233,con
0.459959499999968,0.129940700000589,0.33001879999938,0.0434763826021669,0.357890175280602,0.00452829407316499,con
0.519965700000284,0.099955200000295,0.420010499999989,0.0479666050819142,0.349293593497191,0.00329524425561489,con
0.570070400000077,0.1300870999994,0.439983300000677,0.0929701119387367,0.41035297670039,0.00871601176020783,con
0.549916199999643,0.169957000000068,0.379959199999576,0.0543770407022165,0.357640594856915,0.00615091068430849,con
0.589581299999736,0.209582699999373,0.379998600000363,0.0963537353059411,0.402931856381539,0.0132037081453545,con
0.52002260000063,0.139978300000621,0.380044300000009,0.0400778862508309,0.361684760078437,0.00488282731428518,con
0.509918799999468,0.179982499999824,0.329936299999645,0.0402769163783938,0.349832722673469,0,con
0.550032299999657,0.199978099999498,0.350054200000159,0.0392488037385099,0.350239134015383,0.00329114519771087,con
0.500050300000112,0,0.500050300000112,0.059583976064988,0.369245738455298,0.00690210163033464,con
0.459987799999908,0.100054599999567,0.359933200000341,0.0353642211123817,0.357443060331403,0.00486536346782869,con
0.459943400000157,0.0499078000002555,0.410035599999901,0.0348874851662888,0.351525694177969,0.00481119272498756,con
0.560120500000266,0.159989499999938,0.400131000000329,0.0421139695958734,0.35467506068575,0.00552259611675354,con
0.509970600000088,0.110276299999896,0.399694300000192,0.0400635925404977,0.356943967907078,0.00325791564094027,con
0.539955399999599,0.129912899999908,0.41004249999969,0.030207405256539,0.353865530668794,0.00368279238200176,con
