rt,labels
0.447623100000783,con
0.4955403999993,con
0.639499099999739,con
0.455319799999415,con
0.473494599998958,con
0.59899729999961,con
0.409136100000978,con
0.473143100000016,con
0.394589700001234,con
0.389196399999491,con
0.502625099999932,con
0.50028089999978,con
0.494192000000112,con
0.471822499999689,con
0.645598299999619,con
0.535208700001021,con
0.650994699999501,con
0.549347899999702,con
0.712651100000585,con
0.500505899999553,con
0.43619740000031,con
0.458470400000806,con
0.637420400000337,con
0.46764770000118,con
0.538784500000475,con
0.598498900000777,con
0.482379000000947,con
0.536088000000746,con
0.515928200000417,con
0.561587700000018,con
0.511425299999246,con
0.586853400000109,con
0.559039400000984,con
0.571704100000716,con
0.469945700000608,con
0.559516699999222,con
0.536949600000298,con
0.690719000000172,con
0.450891299999057,con
0.614372199999707,con
0.546684699998877,con
0.53965799999969,con
0.597486200000276,con
0.578784500001348,con
0.562748100001045,con
0.602327300000979,con
0.462585400000535,con
0.52182940000057,con
0.471426600000996,con
0.561081300000296,con
0.4999028000002,con
0.486664699999892,con
0.484919900000023,con
0.554688099999112,con
0.506464600000982,con
0.59421360000124,con
0.555480700000771,con
0.521575900000244,con
0.510756300000139,con
0.514936800000214,con
0.511681699999826,con
0.445011699999668,con
0.484970899999098,con
0.553468399999474,con
0.574641100000008,con
0.586665700000594,con
0.714605400000437,con
0.538031799998862,con
0.501527299998997,con
0.635429300000396,con
0.605207600001449,con
0.484572999999727,con
0.449273399999583,con
0.456800899999507,con
0.488941999999952,con
0.465301600001112,con
0.530991999999969,con
0.557001600000149,con
0.468843099999503,con
0.466265799999746,con
0.472926700000244,con
0.430324999999357,con
0.494641500001308,con
0.478226799999902,con
0.565346700001101,con
0.575204599999779,con
0.521117299998878,con
0.548961599999529,con
0.480923999999504,con
0.61669879999863,con
0.497488799999701,con
0.557954500000051,con
0.599710000000414,con
0.477372999999716,con
0.46765779999987,con
0.58534569999938,con
0.571435199999542,con
0.472260299999107,incon
0.591285099999368,incon
0.516890799999601,incon
0.414142800000263,incon
0.58651269999973,incon
0.689274899999873,incon
0.661328300000605,incon
0.494441599999845,incon
0.492091300000538,incon
0.646071299999676,incon
0.575316599999496,incon
0.493327300000601,incon
0.495628699998633,incon
0.519631999999547,incon
0.620021400000041,incon
0.643266299999596,incon
0.6197415000006,incon
0.639173599998685,incon
0.485571899998831,incon
0.661654999999882,incon
0.563778199999433,incon
0.550787300000593,incon
0.546975199998997,incon
0.386560900000404,incon
0.535389499998928,incon
0.59155439999995,incon
0.557150599999659,incon
0.709133099999235,incon
0.619111900001371,incon
0.558878899999399,incon
0.452483499999289,incon
0.474287600000025,incon
0.459420099999988,incon
0.474987300000066,incon
0.634631700000682,incon
0.599325099999987,incon
0.565546600000744,incon
0.611084000000119,incon
0.577020299999276,incon
0.520467099999223,incon
0.658243399999265,incon
0.426091600000291,incon
0.530151099999784,incon
0.589263899999423,incon
0.608288499999617,incon
0.488006400000813,incon
0.528195900000355,incon
0.607445900001039,incon
0.421325899998919,incon
0.550471000000471,incon
0.510700599999836,incon
0.46457570000166,incon
0.479656999999861,incon
0.485604600000443,incon
0.485023999999612,incon
0.594247999999425,incon
0.54661329999908,incon
0.641720000001442,incon
0.510111499999766,incon
0.538297400000374,incon
0.499301199999536,incon
0.487066899999263,incon
0.474900900000648,incon
0.532802200001242,incon
0.492130000000543,incon
0.501745999999912,incon
0.548065200000565,incon
0.585236400000213,incon
0.507619399999385,incon
0.440746700000091,incon
0.47993470000074,incon
0.595869900000253,incon
0.455462399999305,incon
0.620603399998799,incon
0.51505090000137,incon
0.574024100000315,incon
0.49949419999939,incon
0.383370800000193,incon
0.595110199999908,incon
0.683254700001271,incon
0.526926100001219,incon
0.501762100000633,incon
0.472067999999126,incon
0.596047300001374,incon
0.463071000000127,incon
0.56826270000056,incon
