rt,labels
0.543659500000103,con
0.485105300000214,con
0.504862999999659,con
0.569291299999804,con
0.630216399999881,con
0.70285100000001,con
0.572629100000086,con
0.7120460000001,con
0.507841399999961,con
0.625590199999806,con
0.549710499999946,con
0.581771100000424,con
0.652776400000221,con
0.64878090000002,con
0.608928399999968,con
0.624616699999933,con
0.664270000000215,con
0.483464299999923,con
0.53872229999979,con
0.6460490999998,con
0.540321500000118,con
0.68332750000036,con
0.52956630000017,con
0.596552299999985,con
0.668338200000107,con
0.645918300000176,con
0.446067800000037,con
0.670510200000081,con
0.673913099999936,con
0.55151079999996,con
0.64710580000019,con
0.713937200000146,con
0.563158699999804,con
0.627545000000282,con
0.638076199999887,con
0.581390199999987,con
0.626831300000049,con
0.637326300000041,con
0.618951200000083,con
0.580710300000192,con
0.59662440000011,con
0.613769200000206,con
0.497656900000038,con
0.538180899999588,con
0.525476799999979,con
0.590211599999748,con
0.457223100000192,con
0.48906850000003,con
0.612583599999653,con
0.598812900000212,con
0.553065699999934,con
0.641931999999997,con
0.515638800000033,con
0.619029699999828,con
0.514839699999811,con
0.554730699999709,con
0.641896999999972,con
0.431880599999658,con
0.66162149999991,con
0.531476000000112,con
0.658079699999689,con
0.647879999999986,con
0.542881400000169,con
0.560787100000198,con
0.45719710000003,con
0.570985199999996,con
0.430490300000201,con
0.514435500000218,con
0.528080200000204,con
0.527995000000374,con
0.557705299999725,con
0.545297299999675,con
0.679065300000275,con
0.486303300000145,con
0.602310399999624,con
0.53545239999994,con
0.553380700000162,con
0.668610899999749,con
0.524727800000164,con
0.480266999999913,con
0.648679500000071,con
0.508159700000306,con
0.531783100000212,con
0.54900299999963,con
0.570855800000118,con
0.464864499999749,con
0.617819300000065,con
0.526156599999922,con
0.514112899999873,con
0.530146200000218,con
0.511638400000265,con
0.47298550000005,con
0.524905199999921,con
0.579441700000189,con
0.708661699999993,con
0.534969199999978,con
0.620513899999878,con
0.678563499999655,con
0.524568300000283,con
0.567402099999981,con
0.621151700000155,incon
0.676208699999734,incon
0.567233999999644,incon
0.599111199999697,incon
0.602825699999812,incon
0.566912599999796,incon
0.716203099999802,incon
0.537939699999697,incon
0.647650899999917,incon
0.630740999999944,incon
0.568498399999953,incon
0.622174599999653,incon
0.696740899999895,incon
0.557512599999882,incon
0.605513699999847,incon
0.646925600000031,incon
0.624376700000084,incon
0.664142300000094,incon
0.593894900000123,incon
0.697694899999988,incon
0.717374500000005,incon
0.650713699999869,incon
0.652590099999998,incon
0.565782399999989,incon
0.455201299999771,incon
0.543441399999665,incon
0.588671200000135,incon
0.572491400000217,incon
0.524464999999964,incon
0.609279100000094,incon
0.534900999999991,incon
0.588675200000125,incon
0.514679999999771,incon
0.632381200000054,incon
0.644067100000029,incon
0.667940400000134,incon
0.57594169999993,incon
0.628379199999927,incon
0.547110200000134,incon
0.477654400000119,incon
0.478908600000068,incon
0.640567700000247,incon
0.635988300000008,incon
0.605828299999757,incon
0.51517769999964,incon
0.609147800000301,incon
0.712720099999842,incon
0.487785799999983,incon
0.45553450000034,incon
0.653454299999794,incon
0.527377200000046,incon
0.511833699999897,incon
0.453871300000174,incon
0.539782500000001,incon
0.622903999999835,incon
0.583141800000249,incon
0.585093199999847,incon
0.570764000000054,incon
0.594355199999882,incon
0.534476199999972,incon
0.716910500000267,incon
0.64725529999987,incon
0.573053399999935,incon
0.508818499999961,incon
0.497219500000028,incon
0.568673499999932,incon
0.664586200000031,incon
0.452368599999772,incon
0.467375600000196,incon
0.534837100000004,incon
0.53079740000021,incon
0.653046999999788,incon
0.564722500000244,incon
0.604150800000298,incon
0.521895299999869,incon
0.627672600000096,incon
0.541731199999958,incon
0.529574199999843,incon
0.608660999999756,incon
0.545446799999809,incon
0.48028579999982,incon
0.614158300000327,incon
0.668045999999777,incon
0.697735700000067,incon
0.567303899999843,incon
0.491350899999816,incon
0.639400300000034,incon
0.608680499999991,incon
0.649873000000298,incon
0.54551790000005,incon
0.551018299999669,incon
0.515606400000252,incon
0.528586399999767,incon
0.534667500000069,incon
0.670593000000281,incon
0.515242899999976,incon
0.59110660000033,incon
0.469948999999815,incon
0.584061999999903,incon
0.550172799999928,incon
0.539726299999984,incon
0.59216430000015,incon
0.595633099999759,incon
0.596479499999987,incon
0.610883199999989,incon
