rt,react,mt,mad,tot_dist,auc,labels
0.669657700000243,0.249803400000019,0.419854300000225,0.133056808505714,0.443372782459771,0.0203348248675254,con
0.649949100000413,0.229975600000216,0.419973500000197,0.108000642974598,0.412112595816953,0.0160224497474166,con
0.609952799999519,0.240000599999803,0.369952199999716,0.0807141745327559,0.399979594421026,0.0120253046646176,con
0.599995500000659,0.219985300000189,0.38001020000047,0.0698568655582405,0.37821966444535,0.00637897265773294,con
0.700029399999949,0.220045299999583,0.479984100000365,0.0789292921915841,0.398490386239139,0.00838841021801116,con
0.619998600000145,0.250009299999874,0.36998930000027,0.103992743984382,0.406072083573688,0.0146604813539611,con
0.659814200000255,0.249796099999912,0.410018100000343,0.112618176008279,0.415423733965095,0.0146674295014539,con
0.559977799999615,0.209969699999419,0.350008100000196,0.0722907569456741,0.376744394345288,0.00309398315372704,con
0.500017399999706,0.140053399999488,0.359964000000218,0.05796390440749,0.366980624765733,0.00293265438717034,con
0.579987399999482,0.209918599999583,0.370068799999899,0.0851539042696022,0.395681461310642,0.0104521543551887,con
0.579996999999821,0.250005500000043,0.329991499999778,0.0558119501958569,0.368370119791202,0,con
0.729964500000278,0.199927200000275,0.530037300000004,0.180907976332933,0.585834800353623,0.0320308730282792,con
0.519991399999526,0.169981000000007,0.350010399999519,0.0331563859455554,0.367602893602956,0,con
0.650047000000086,0.159942299999784,0.490104700000302,0.165044292004614,0.505818773758291,0.0234844025184903,con
0.649995100000524,0.159974700000021,0.490020400000503,0.153992195423586,0.506165828344225,0.0250614976998145,con
0.61998980000044,0.249972300000081,0.370017500000358,0.111969425661892,0.438665095244005,0.0174246238314304,con
0.610022900000331,0.240010000000439,0.370012899999892,0.087610401174834,0.396331556672228,0.0109867499556297,con
0.540092399999594,0.209999900000184,0.330092499999409,0.0617108639537394,0.372807260826816,0.00445089744371347,con
0.710015900000144,0.200015700000222,0.510000199999922,0.150526171923079,0.519620889799296,0.0158174772937964,con
0.65002209999966,0.180006600000524,0.470015499999135,0.160218395784035,0.500683459512454,0.0240178277313455,con
0.51993499999935,0.149958899999547,0.369976099999803,0.042332540970775,0.388007782720258,0.00528088442768094,con
0.539804500000173,0.179813199999444,0.359991300000729,0.0718190094168882,0.389407407643325,0.009332146643154,con
0.549959999999373,0.179962499999419,0.369997499999954,0.0817623860586208,0.388498719705903,0.00872492592429288,con
0.680033899999216,0.150004199999785,0.530029699999432,0.164804351904952,0.520251560628743,0.0160712980889723,con
0.559928799999398,0.209930299999542,0.349998499999856,0.0331686361242137,0.370621487591618,0.000122065807243103,con
0.620038199999726,0.189935499999592,0.430102700000134,0.0900581664077927,0.406814124000878,0.0126424291696214,con
0.48998279999978,0.140041300000121,0.349941499999659,0.0382102614608782,0.36061579791055,0.00216802043611929,con
0.589951400000245,0.229956400000447,0.359994999999799,0.08111152499654,0.37831741514141,0.00868672952511576,con
