rt,labels
0.654911799999809,con
0.589848099999926,con
0.531813900000088,con
0.596761000000242,con
0.499652999999853,con
0.539205000000038,con
0.672949100000096,con
0.490942099999756,con
0.524698199999875,con
0.545672299999751,con
0.51002440000002,con
0.523285000000214,con
0.685855499999889,con
0.554546800000026,con
0.688053699999728,con
0.590349600000081,con
0.551102700000229,con
0.522293399999853,con
0.680510600000162,con
0.453886899999816,con
0.47942170000033,con
0.567338599999857,con
0.433182700000089,con
0.423095999999987,con
0.450644000000011,con
0.489575999999943,con
0.467621700000564,con
0.507179999999607,con
0.566639400000895,con
0.506334599999718,con
0.577662400000008,con
0.520163199999843,con
0.54941129999952,con
0.51902120000068,con
0.455500500000198,con
0.555983199999901,con
0.477797000000464,con
0.506369200000336,con
0.563864699999613,con
0.618460499999856,con
0.603011799999877,con
0.492662900000141,con
0.49660380000023,con
0.592029700000239,con
0.60158599999977,con
0.568853200000376,con
0.541108399999757,con
0.648941399999785,con
0.554354900000362,con
0.568106099999568,con
0.502100499999869,con
0.52378040000076,con
0.427182500000526,con
0.499427099999593,con
0.604941800000233,con
0.569715699999506,con
0.495040599999811,con
0.490886300000057,con
0.488160199999584,con
0.492004699999598,con
0.594114900000022,con
0.680189699999573,con
0.468055600000298,con
0.503864999999678,con
0.533410199999707,con
0.591366999999991,con
0.704741800000193,con
0.525049799999579,con
0.56125080000038,con
0.420537800000602,con
0.509701900000437,con
0.557596900000135,con
0.549312399999508,con
0.494333700000425,con
0.490345199999865,con
0.478103399999782,con
0.480017300000327,con
0.495326599999316,con
0.525387099999534,con
0.500012200000128,con
0.67875660000027,con
0.674623999999312,con
0.560447699999713,con
0.636159199999383,con
0.47590289999971,con
0.723477799999273,con
0.541193900000508,con
0.45747030000075,con
0.504214600000068,incon
0.534326800000144,incon
0.545294499999727,incon
0.668878100000256,incon
0.677292099999704,incon
0.573101999999835,incon
0.58765029999995,incon
0.462821500000246,incon
0.623525699999846,incon
0.5617057999998,incon
0.451371799999833,incon
0.492666599999666,incon
0.460503700000118,incon
0.572589699999753,incon
0.545831100000214,incon
0.586139000000003,incon
0.611538099999962,incon
0.52316430000019,incon
0.536635099999785,incon
0.510927000000265,incon
0.584698799999842,incon
0.50229470000022,incon
0.506170099999963,incon
0.539542999999867,incon
0.483739400000104,incon
0.507165699999859,incon
0.575433999999859,incon
0.528698299999633,incon
0.430905900000198,incon
0.644190799999706,incon
0.457784700000047,incon
0.601436400000239,incon
0.541199400000551,incon
0.565291800000523,incon
0.644797600000857,incon
0.536220899999535,incon
0.507722500000455,incon
0.53961849999996,incon
0.483037200000581,incon
0.631027000000358,incon
0.569121800000175,incon
0.53645619999952,incon
0.604729399999997,incon
0.496526400000221,incon
0.49835450000046,incon
0.579950199999985,incon
0.424019699999917,incon
0.475882800000363,incon
0.502909499999987,incon
0.507242200000292,incon
0.605039300000499,incon
0.456681900000149,incon
0.530212900000151,incon
0.460611599999538,incon
0.514059699999962,incon
0.55693059999976,incon
0.594492199999877,incon
0.602665000000343,incon
0.540036699999291,incon
0.493761599999743,incon
0.645742700000483,incon
0.47045160000016,incon
0.624841100000594,incon
0.550285800000893,incon
0.492117400000097,incon
0.556147300000703,incon
0.467977499999506,incon
0.500479000000269,incon
0.604065399999854,incon
0.607564699999784,incon
0.513411400000223,incon
0.541780599999584,incon
0.491799200000059,incon
0.505674799999724,incon
0.507043000000522,incon
0.55693760000031,incon
0.484541899999385,incon
0.496651800000109,incon
0.520559399999911,incon
0.561350599999969,incon
0.459676800000125,incon
0.449953899999855,incon
0.561073599999872,incon
0.421166000000085,incon
0.468454599999859,incon
0.624574800000119,incon
0.540052199999991,incon
0.512875400000667,incon
0.486153900000318,incon
0.535819899999296,incon
0.587199700000383,incon
0.670744699999887,incon
0.557403200000408,incon
